,T,p,rho
64,0.7781902171229614,0.9459617024914392,0.6252831277871105
65,0.06673632985969713,0.5272931644693788,0.9737799903707687
66,0.991968816679348,0.8725798666084881,0.3667983914837676
67,0.8541637991586811,0.5075306737880185,0.5095577226452651
68,0.7149007941919479,0.46611337247429474,0.6455609591396586
69,0.6793120821555428,0.808199076823889,0.6872257331195019
70,0.6242334424835793,0.7561907043013797,0.7189215369262025
71,0.541894434231005,0.48051960874797917,0.7583730362080503
72,0.10902474268646911,0.7645789217726444,0.9574727752615441
73,0.04132949896575844,0.016399016455668325,0.9819805306098126
74,0.7058499580262347,0.8417659510900912,0.6738574170641518
75,0.6631624103555089,0.5548517606641572,0.6888341251294969
76,0.4231681248021668,0.024814657765396264,0.8117467064460181
77,0.22922356155732015,0.39509147662077615,0.903763697023475
78,0.5996088540050404,0.2829157131331391,0.7220221468181711
79,0.1105444251281208,0.0986899433818379,0.952504388745934
80,0.619640335202704,0.22389222503375905,0.705706119451608
81,0.3577974402284544,0.910613510076368,0.8526800410288077
82,0.5254831227249714,0.9576629923417942,0.776649848620891
83,0.1679897388469911,0.8553664097056238,0.9333124211839349
84,0.21439445080292807,0.640442224717835,0.9122152371962657
85,0.881701707471491,0.5395430286556433,0.4749080777188863
86,0.28170091293916244,0.1516373192794236,0.8785508505247039
87,0.8150537500342093,0.21565045024134621,0.057175538251701206
88,0.8175628305878987,0.8426858863238272,0.5818159571553172
89,0.4285647525339492,0.00999631644343879,0.002375715393183953
90,0.6625828328738402,0.9871804455096533,0.7050332722036281
91,0.4214802065389045,0.33700452675407544,0.8163316229530712
92,0.8361146030480295,0.979224474532462,0.5886728587509783
93,0.7566550586689254,0.9216197999495737,0.6371263832918219
94,0.10963319379646685,0.37888891823233406,0.9545054124876439
95,0.7675837027015756,0.6336330028304749,0.6099326493578411
96,0.6967531391702227,0.46550906866655983,0.6571329875887484
97,0.7927295368354914,0.43553296392439156,0.5302001890721721
98,0.7785726224095627,0.49070731102905385,0.5391216942559499
99,0.07657330969914944,0.2867495472911691,0.9681315515525089
100,0.3854291640826413,0.9690022279581756,0.8413900507460483
101,0.6695161927295512,0.48093287102515203,0.6785991192363654
102,0.1135232554169534,0.8956895879840532,0.9563166725016836
103,0.4188909395828637,0.01638300219571709,0.8137278757705588
104,0.8068986455716788,0.9631784091306804,0.6072462928067142
105,0.9951305834390263,0.05705994614616361,0.00852132918225293
106,0.6309415984969502,0.7600697453873548,0.7146831088986895
107,0.8936627167806683,0.3200687169828238,0.08149941817582927
108,0.9726559470979256,0.9998409202624514,0.45344295721852235
109,0.9025554315972731,0.6681518624698286,0.4811369337672738
110,0.9767670226200944,0.8631394702085814,0.4045564015692763
111,0.43053505299649264,0.9552774879466561,0.8212886946176983
112,0.9491746920384285,0.6669745881656348,0.36091193204589644
113,0.24080066418317014,0.06111293318462496,0.8957842272257206
114,0.5267716525502055,0.9259277651742911,0.7755384927706379
115,0.9679604314850716,0.7706990665873903,0.37193484639125557
116,0.4744089905212381,0.988796605941834,0.8018939641536679
117,0.47577385313464815,0.11738661393057537,0.7863602359720714
118,0.2252021234534357,0.9089173838468657,0.9096270130796931
119,0.8079554960437489,0.2754256553244234,0.07813781483494889
120,0.9680715550950891,0.15628590706550916,0.03254921860806036
121,0.9332475607039715,0.9409608888190649,0.48784492063671725
122,0.07898029885677205,0.8004230588096768,0.970184785541238
123,0.9592026642383622,0.30688608050114297,0.069642586751699
124,0.34477290226389523,0.4837599081848689,0.8540444589631279
125,0.3202100343681442,0.7894424277869656,0.8683860774236454
126,0.050750353483058674,0.1290557107186059,0.9784283409733424
127,0.37614589962009404,0.2033795530563326,0.8357653814265419
128,0.1696827085733984,0.0353954035986479,0.9265713457011018
129,0.9030278115930055,0.594296620976448,0.44794822260979295
130,0.8880002601650583,0.7165080462876176,0.5041911276057465
131,0.1888301803252037,0.9797261684059879,0.9253939600001723
132,0.7770806869517891,0.08570386312290201,0.015960452871970905
133,0.9807020406178083,0.8158831407798605,0.3636412515668785
134,0.21691699083219773,0.20755875081319097,0.9076230180139316
135,0.3349665612192706,0.4671235831815278,0.858325807414921
136,0.32859518644125285,0.7323328131329216,0.8641440130711584
137,0.8398474844166475,0.8388892817284449,0.5652818597641642
138,0.5411559726128566,0.7449035725967729,0.7653235994674972
139,0.6820433207539359,0.1647410950365743,0.658462814216021
140,0.9278475039465235,0.9975171234696841,0.5020983504824748
141,0.40039251305253476,0.15895800128930082,0.8237261429670785
142,0.42693022603109154,0.495005925111516,0.8164648137456397
143,0.9372361673135271,0.42942524835297124,0.10178536075864013
144,0.22142685720587663,0.2377175395277753,0.9059131209742055
145,0.5187898000730375,0.6030446043233003,0.773454004727609
146,0.30955992297318047,0.6854340119387854,0.87189934445375
147,0.7929740894347598,0.1547006009438645,0.03559627510026173
148,0.5931281018696143,0.019865267262482278,0.004294582773475569
149,0.9988802824058026,0.03386084413156265,0.00499051216883031
150,0.5519910079173433,0.1648543529442842,0.7448607494161887
151,0.7916760795171882,0.9265416405592298,0.6127497944503211
152,0.7775015921993019,0.5204592272930292,0.5938073158055533
153,0.39223553519973176,0.3830609925018771,0.8305444216216135
154,0.8788963193349907,0.6359093104240574,0.5022489631446234
155,0.2560081342827025,0.6284823647032547,0.8943621396026042
156,0.10958761900112568,0.09119092836258524,0.9528529080964772
157,0.29691810664424123,0.5634276051222677,0.8760845919628664
158,0.629360483224158,0.3632355494660521,0.7026175854229147
159,0.2492648092026999,0.8533782612783252,0.8991429739730153
160,0.8796627927039103,0.9794348615510927,0.5521195712769528
161,0.7411840722235192,0.012048374859048305,0.002057732388788169
162,0.6312511105613138,0.6030394027638705,0.7106313425573896
163,0.9984367862357568,0.8754465429879685,0.35001278073975556
164,0.6856650485183667,0.08161051250378659,0.017866144508539447
165,0.9540437013819535,0.46966744936434535,0.14483551196105077
166,0.5076189316896782,0.8032843788372193,0.7829458012067773
167,0.24171169039893536,0.7846546398482588,0.9018111598564251
168,0.7476168822514261,0.5616185858880376,0.6283426195680466
169,0.12841371562176696,0.28079141405573316,0.9458286723756424
170,0.4589971115292073,0.9314906320819207,0.8083727313586946
171,0.15738812795858625,0.8488571371208646,0.937750744874011
172,0.35511723377751503,0.39621150901377966,0.8479387737180768
173,0.2887003705185023,0.945053123291591,0.8832814251215771
174,0.8707954170412459,0.5528655006577988,0.4988490433796421
175,0.15271058641963764,0.39786422446813285,0.9364255238530258
176,0.12839261644297573,0.36309898857473466,0.9464475719098963
177,0.9524285403867176,0.8039059206778052,0.43736343414842765
178,0.7589619043214567,0.9468936234973541,0.6392035719405541
179,0.8413370765469957,0.3073382225635005,0.08541987174395403
180,0.8257591427504221,0.5282536216943958,0.5415203711746043
181,0.30849599907702485,0.8999528247622028,0.8745654071641309
182,0.2918542355417709,0.9770983418789926,0.8821915080296517
183,0.8411420958530416,0.07826110937408082,0.01320391958083486
184,0.9187208939575547,0.37798657741798225,0.09198003215293889
185,0.9028788779704893,0.4920065312648103,0.35416349667966907
186,0.15275820521669525,0.6096053526672222,0.9379804377566792
187,0.6234055322429148,0.21555883298782286,0.7027186561156464
188,0.7964507310150674,0.6666601792698782,0.5799846904126987
189,0.8917018772826363,0.01593112185412171,0.0025261377876924134
190,0.33577661968377426,0.04376714538302706,0.8532648436228588
191,0.6039431861950759,0.6564517455966588,0.7295828621780974
192,0.21758199520251365,0.6698735869259813,0.9110923167173044
193,0.28880478274209853,0.5171138164822962,0.8790998877445264
194,0.1870238384210683,0.1884767803059355,0.9203031193288433
195,0.8684485174201181,0.15912022751001853,0.03727676413214143
196,0.2667985821442306,0.5468737476368123,0.8888778273132675
197,0.7464078661942377,0.37294616849063544,0.6018264516282372
198,0.6158533803195596,0.7448904860106133,0.7240580084574442
199,0.9940435031876602,0.21931506316245153,0.044127266584233306
200,0.41245337207921706,0.2009791791684724,0.818457203296507
201,0.3558409406864712,0.8942095411541713,0.8532913404079809
202,0.7821117864216043,0.9423343216348291,0.6219366939041167
203,0.3517000403229297,0.7892122679332353,0.8541082756812122
204,0.9524515730687958,0.3576794739873229,0.08265303137529013
205,0.2278969766151786,0.8020237816795616,0.9077252722799991
206,0.17201777984819666,0.02644835829825798,0.9254936268567406
207,0.75525462593989,0.13383860267559222,0.029702656727631203
208,0.22025715622623798,0.8844071965808493,0.9115218880099629
209,0.8712070054463693,0.5878196277195481,0.5035586429671435
210,0.07211918164596876,0.49490944258443614,0.971266316140761
211,0.8701654021630529,0.39779866552042853,0.16863942874441026
212,0.14086292576043258,0.7330331156542397,0.943905189417821
213,0.6096395100769493,0.017025995529638238,0.003600664797907714
214,0.45443266452841813,0.35996933984410084,0.8015669889369251
215,0.29756263134953675,0.9676757173501348,0.8797315009980182
216,0.6382913685163362,0.9358227329336274,0.7163029749644948
217,0.42382544535767797,0.8400500035159432,0.8224810017212827
218,0.15226108270223948,0.23741321023147754,0.9353857882177254
219,0.13847913997579253,0.9618333048290504,0.9462828362412417
220,0.7807562585774019,0.12415780947971422,0.02616680708387627
221,0.826911675182133,0.7040992911432733,0.5546575434167542
222,0.9813447563142136,0.14155881322473107,0.02727259621500891
223,0.5080210410847228,0.32729132592102284,0.7719718846274606
224,0.8606109218385807,0.21426516445286636,0.05646490580973689
225,0.5680948891545061,0.3491438789322935,0.7409962090565816
226,0.6774519813568198,0.057963194226326675,0.013214899029908035
227,0.9759463616105903,0.6084820745621062,0.24734889318626524
228,0.7799692054987586,0.385708051564534,0.5812864950294283
229,0.8705725703648908,0.7237528700969788,0.5243178836671494
230,0.10408549272090817,0.7965559684877866,0.9597054240912476
231,0.6671052453092491,0.8580423460784663,0.6964345699936096
232,0.8809256663652596,0.6846650191511878,0.5072268193623819
233,0.8592560017567763,0.5818397395826362,0.5134260168736102
234,0.6591018672670954,0.024721626746450287,0.005344979365774179
235,0.22640376045763366,0.1339510970795944,0.9027374595389888
236,0.983108609797844,0.837690998808711,0.3703919521812157
237,0.25703501163993003,0.4286510805033066,0.8920507208429191
238,0.59557632119488,0.2996900518232639,0.7253092885402808
239,0.39433563825160745,0.01734181696713155,0.8255131017974853
240,0.16018351574137824,0.06588161618637178,0.9309062854085279
241,0.514589050069752,0.28053231436944714,0.7675465060890809
242,0.17441841445791262,0.46951895127246623,0.9277905550949159
243,0.054702563921564695,0.23424681662884217,0.9772693565503205
244,0.8175834103007916,0.4413943853402984,0.47068281311988136
245,0.30666070884437413,0.8335096936373091,0.8746713971255552
246,0.4060023710815114,0.5548718016197968,0.8267334981825548
247,0.1468951266493591,0.21626786086198757,0.9375359115754931
248,0.7553399573788433,0.9549235508728654,0.6429851081363289
249,0.8278210404182722,0.9692088318484464,0.593139259087273
250,0.24644128258214415,0.8428455101939434,0.9002499518559929
251,0.11952815785878257,0.9478318482329533,0.9541006741150129
252,0.23773661557356762,0.3029725696782164,0.899393501512597
253,0.01380011933603309,0.01837701900666089,0.9940460013725476
254,0.7952308586659241,0.8375654378587873,0.5970677014436039
255,0.27158420204856015,0.010902764715213342,0.8818117238958257
256,0.2888907071521287,0.23141317911305348,0.8762756962373303
257,0.8521048673616579,0.705308276572226,0.5367774907245353
258,0.3617160279249886,0.06257062518351253,0.8412890078004145
259,0.34588251051106034,0.1960872085029377,0.8500879688979619
260,0.8825199560122392,0.12239594885972038,0.024367165866271925
261,0.2651477328590518,0.6204033911626233,0.8903452384470456
262,0.8481809350770094,0.5223692650179141,0.5167808894892467
263,0.9294578036607818,0.11029835174383151,0.01948811428568976
264,0.6867641750544247,0.4743919816411327,0.6658151986083292
265,0.47682360537433144,0.509849326559365,0.7929522848430974
266,0.8680720236318094,0.7132570804771536,0.5255029404472839
267,0.49115538167559714,0.8227842281736967,0.7912282352331097
268,0.6016296551749957,0.20702780199848803,0.7183659209376254
269,0.8167965151580844,0.38024158248943507,0.49930210831042565
270,0.9583843809648315,0.4882125865317364,0.1788851127117217
271,0.7246483826792489,0.20891427875534585,0.6280748766945229
272,0.18522417267599123,0.3801007628674349,0.9225333935548576
273,0.5080026546021962,0.767881547076198,0.782216976437534
274,0.3181205759081408,0.5006863230330144,0.8663130908117199
275,0.14079918529369195,0.1981839350002187,0.9400556690977404
276,0.09722314412141408,0.8745781378359561,0.9629912957084465
277,0.9162565637673258,0.4903043796897928,0.3082504919511125
278,0.8356251260968591,0.5690223125697735,0.5326666685887483
279,0.18386242952721088,0.5767459905062781,0.9245832631569981
280,0.9651255572498746,0.9487742694285209,0.4541394137755738
281,0.9873317889080716,0.18571690606814584,0.03700724015655833
282,0.4174857229444734,0.8784026670037282,0.8258646870235924
283,0.4543959567664093,0.088918734895157,0.7973058801203842
284,0.6818546708091162,0.5341521323351297,0.6762508782139888
285,0.15448019294463466,0.8397076873098404,0.9389149185679261
286,0.04128406703661669,0.5508785708574366,0.984893415103266
287,0.6588644860961781,0.12355546061152867,0.6764970859606073
288,0.46163335629726276,0.5256510184963945,0.8009883852634407
289,0.1413999035855621,0.7327922415411044,0.9436762619963427
290,0.2518109213096098,0.2371105927457462,0.8926912138825875
291,0.7901449104819155,0.914714794997551,0.612101545227507
292,0.25008250695781853,0.8364622262880937,0.8986780881183569
293,0.7301419780440278,0.36449081957059204,0.6149612157420092
294,0.15066438856442965,0.8098974393755501,0.9403138745356586
295,0.5508276759968934,0.5585325102912313,0.7557315855969817
296,0.8485572811260504,0.8489408960585502,0.5605224121482028
297,0.886516138744037,0.4347377951408695,0.21856468132581813
298,0.594202294934499,0.3564596235669928,0.7276543784175974
299,0.7745992727677177,0.8436411173469575,0.6127532980232264
300,0.5442896324415184,0.3298317722804356,0.752798178372162
301,0.7600349720585008,0.41008689138778065,0.6023436320518789
302,0.864229089540763,0.5993814781078222,0.5124506851634456
303,0.3278320024486343,0.19417652694411214,0.8586580073347241
304,0.1420655629921359,0.22577244650294082,0.9396626965712598
305,0.9740659979101898,0.7403851612866098,0.33539984028251074
306,0.4196849762869511,0.9518894258403232,0.8260214564803097
307,0.6286726701862315,0.05334300085131671,0.012200434310260824
308,0.3772240191837296,0.7704454826054455,0.8421818122045166
309,0.7373561668132645,0.20252557584269437,0.6167530767914449
310,0.9102588032816541,0.13659693949528218,0.028867876845242543
311,0.9028618005717166,0.1670538948939525,0.03951106330748798
312,0.6715415334319979,0.13260246234193662,0.66739874519252
313,0.9562981095401083,0.6815384030021265,0.34957256719991947
314,0.799616660430809,0.6119696393726621,0.5739672030127887
315,0.9590476397415266,0.2655232008557935,0.059799202576653006
316,0.3357717163508035,0.5056775926687683,0.858511917199307
317,0.9241984148095465,0.33104054159181395,0.08005639723672009
318,0.44241819394885395,0.49812754613294075,0.80939717600743
319,0.7716241328749514,0.37862356072912706,0.5869610834841406
320,0.7791289955580151,0.47486733808281767,0.5441141370807759
321,0.6151362555512496,0.8572063151580199,0.727276291426975
322,0.5568224635802456,0.044038137796545085,0.010101746350394337
323,0.4305379257353865,0.09577105039468492,0.8086952857149252
324,0.8959865974385309,0.1457444287262435,0.03224291207949202
325,0.9736398990281702,0.06041120013731427,0.009341589112572494
326,0.23815638876683187,0.03823311092941495,0.896818891162513
327,0.2775346174508776,0.9872227200413988,0.8882648229056036
328,0.28464482087752063,0.2599004009744038,0.8784678095030588
329,0.36578266381189783,0.4231543159671244,0.8433742575665146
330,0.9938900943729796,0.7455270438842165,0.281669018198286
331,0.42499121677478946,0.8373730083437508,0.8219258757160344
332,0.737064501979446,0.9634452152820531,0.6586888493125694
333,0.6602342489172105,0.11510614921756601,0.02708701175070324
334,0.8036024684362687,0.9301644159484826,0.6047357105377746
335,0.9418932726240279,0.5319233624015913,0.2972092937550566
336,0.9285699058050444,0.11518396687521837,0.02119097051786023
337,0.07399409110382582,0.23077359912497297,0.9689330825381514
338,0.8868624821916736,0.9456731528912592,0.5392629904691021
339,0.16200846525912282,0.532187115190246,0.9335072766545209
340,0.14552260457190702,0.07823588742548937,0.93730749960859
341,0.5931122104717101,0.8227333938373262,0.7402626756097361
342,0.2942293987353656,0.03543585367144786,0.8719493606648987
343,0.2906279269134855,0.5409018865978923,0.878560056885946
344,0.998537249921207,0.6918081558477243,0.23465860807811323
345,0.8247395102318085,0.054828027460846585,0.0092340551260484
346,0.5318714920277925,0.6929203163812985,0.7688679871167294
347,0.1290145614221807,0.6784609464445389,0.9485236276709089
348,0.10251143421152009,0.38569630217366435,0.9575706935977464
349,0.5228685409619608,0.5771819823328789,0.7707023791731031
350,0.16886431459878493,0.5617835370704439,0.930820581941536
351,0.07742208012451857,0.41521952250872096,0.9684703313310052
352,0.6533165592268741,0.5705102491444443,0.6955787935120015
353,0.6262161047004668,0.45439951325981487,0.7055973756243363
354,0.659108972896528,0.26759972596062254,0.6781574583519474
355,0.6180700152191033,0.3780844378231346,0.7112844370410045
356,0.5515427316014235,0.5280593851669858,0.7546129275675812
357,0.08699409847114747,0.34544518765420607,0.963976230719331
358,0.04710367009907668,0.8020846646318748,0.9837141556852791
359,0.8015422953501247,0.4290914460875844,0.5128324228285325
360,0.465996507346764,0.463223465688248,0.7975608996648885
361,0.24200018369704734,0.8122270566052167,0.9018895516547296
362,0.4414001356645667,0.4113150736267329,0.8084154478861746
363,0.025964698265456998,0.05106691642152261,0.9888816816941323
364,0.24578306076707535,0.7902870375261378,0.9001458995646056
365,0.4902565008124026,0.8321333901617672,0.7918074488251763
366,0.5662232472447009,0.5610146872762858,0.747800767080391
367,0.20619357654771742,0.10962387203028212,0.9113767590603106
368,0.7590129670408847,0.0636493748455198,0.01191493766120865
369,0.8979583636246723,0.8749978020648401,0.5166969660414263
370,0.6270483692933205,0.4109064329834289,0.705675317130803
371,0.7038296301900582,0.11011696396789139,0.023963379627110162
372,0.8015463655752715,0.13461151108656422,0.028907573366913852
373,0.7018853445484821,0.10160374124846183,0.02143708410902923
374,0.6279108173763407,0.8635303479608173,0.7191788404300578
375,0.35813917309561927,0.7724245863412241,0.8509754242657819
376,0.566034616952541,0.9381994166070954,0.7566872696866918
377,0.2387578812840383,0.08180532160747844,0.8968039137717706
378,0.04220334061736564,0.35510657317957195,0.9834179737930882
379,0.2455282898859783,0.728452465571376,0.8998057536204771
380,0.20491182371512984,0.5496073667780373,0.9155321118338632
381,0.4267225487295877,0.6120429678046707,0.8177969912414272
382,0.2196743315714701,0.7959819944931671,0.9111270224186268
383,0.45825658661198265,0.41271148538826063,0.8006899128981539
384,0.6182438884156122,0.9221231912094238,0.7269481698059913
385,0.9440159435594705,0.8779129706399049,0.46676292505398126
386,0.9929183562798181,0.8457337836899517,0.3472490336765167
387,0.38608771496654104,0.26967167701878114,0.8317774646100228
388,0.6096206982228205,0.7396969499199484,0.7279570292197559
389,0.798857614657399,0.38090634785557587,0.5401135595208089
390,0.5808954630730712,0.11360700621505382,0.7279661361889875
391,0.4599528059087554,0.5218826420517888,0.8016717081574409
392,0.8630572607779222,0.7717121935947092,0.5387288654430766
393,0.965041682007239,0.5409968614788594,0.2363915528987523
394,0.7444492514726099,0.021130954891310116,0.0036638123077191906
395,0.07644564272689125,0.4714184720074638,0.9692557946131481
396,0.778805347596591,0.7233370177967658,0.6018933361460543
397,0.40308900300964057,0.9955720301566366,0.8340096894334339
398,0.560855723337345,0.7243912933629809,0.7545944858199993
399,0.8844849296740008,0.3523924252089331,0.09042792650162848
400,0.06138530224009087,0.8690824766487675,0.9778903431871819
401,0.7211005224289367,0.011103913552292677,0.0020016535097634987
402,0.7336311324755357,0.7886019634644762,0.654240308907232
403,0.6727476901395893,0.4541785752700096,0.6697974949797574
404,0.25250577207804137,0.2823438361130547,0.8928786375638647
405,0.1801873095501857,0.11198096211083375,0.9226628378860537
406,0.7929421469225761,0.9548042630162721,0.6160141992035278
407,0.9740646565422646,0.5368332756407498,0.20786059066351542
408,0.32558048755585334,0.7533903658739689,0.8657034998752157
409,0.8979717499457514,0.7070832797968912,0.49189600260517363
410,0.17104024467388512,0.1631486336757374,0.9268725054698784
411,0.1754982031741118,0.25330964078095786,0.9256763939146716
412,0.1848156264615466,0.7956196666320219,0.9257618535631238
413,0.3038612401649311,0.7498875417483133,0.8750155437759355
414,0.12296994803364825,0.9814720404273324,0.952851099948003
415,0.751041146688052,0.21905820154089584,0.6033453287969531
416,0.7908010014475277,0.6056387500042343,0.5832889665143396
417,0.2512410780770944,0.6431386169713034,0.8965647741620877
418,0.3019730832069689,0.9223441496297241,0.8775558268539637
419,0.47317949805867543,0.5333084612360917,0.7954193405393312
420,0.3946077994669769,0.04629244005244415,0.8255534369120973
421,0.8206895398779173,0.4924470356550831,0.5030090520979535
422,0.6106702668141867,0.10908248486446281,0.7089946061968695
423,0.6546470305711172,0.46075397224738557,0.6831409186507361
424,0.10926607936723087,0.2164693534576978,0.9537021766080294
425,0.08259313211546582,0.10628241253244441,0.9645573773550482
426,0.038853254697900574,0.06077271256440564,0.9832809053926856
427,0.2341188798566335,0.756038424156049,0.9047858466833206
428,0.6179663534316847,0.17838667434575928,0.7056197662696317
429,0.5862336434075915,0.693899701724933,0.7406731011765443
430,0.11339617709442495,0.9373134479301235,0.9565975111771816
431,0.8813640871577497,0.7310903058103563,0.5136003669861235
432,0.7231509379556716,0.6038205786556724,0.652964444869693
433,0.8292718963898233,0.39106118409047697,0.46597303908277254
434,0.1416301306566804,0.12239745256118617,0.9392837511019705
435,0.07241993621937681,0.5188183958284761,0.9713140994233905
436,0.045279941986666516,0.3166936715888514,0.9818570942632479
437,0.6826032813920506,0.937782840477288,0.691446050639954
438,0.19249933218781756,0.4273766794581595,0.9198175127793772
439,0.2964261376076852,0.27765212597106226,0.873471694964902
440,0.46325176740728835,0.9385187829573325,0.8065335189489438
441,0.2664042904065156,0.7896711052121147,0.8915008321448612
442,0.7257609382148634,0.02000795168938141,0.003931625551063739
443,0.4734635620349875,0.36883783410423954,0.7918413077892854
444,0.9459311934372472,0.22039333178155995,0.050780623768076204
445,0.8998611771237583,0.41483885300780854,0.14021340462274146
446,0.5662902686885369,0.10608098165316737,0.7359447387753045
447,0.12175335289722466,0.624277574878167,0.9512041252142116
448,0.633004565411425,0.007741449160323044,0.0013290398186192925
449,0.14295974235557263,0.3741321745975801,0.9403690321777507
450,0.24228013549839977,0.1361592024513043,0.8957610267615346
451,0.980352612100133,0.9645811453580138,0.43982179575394653
452,0.07536076017390292,0.812573263011136,0.9717591191313157
453,0.6345912735469312,0.3348746753920846,0.6979848102163888
454,0.9827994206598029,0.7827053614610618,0.336826899109392
455,0.20140063812495623,0.9164359683054146,0.9196545448354971
456,0.6659441988359437,0.6221913917890498,0.6886888267574178
457,0.9330928649451143,0.5664094691528934,0.344100561442632
458,0.2750872440618334,0.4981046406575601,0.8848133128394848
459,0.2671273506212134,0.18280667042457732,0.8853274019501719
460,0.5428177475848622,0.592237248782687,0.7607162158767318
461,0.21680494812665108,0.3260000615095694,0.9085791360946539
462,0.2621551795001654,0.6165336091398458,0.8915934186676951
463,0.522702767647106,0.7931327572762724,0.7754757315854989
464,0.41760471604221905,0.5680226363585695,0.821535306565177
465,0.49736090499498675,0.2768439621235831,0.7770446463458585
466,0.48342090424074646,0.05761904549511543,0.7816789618416113
467,0.49384215646422636,0.09931176739801739,0.7760449790152478
468,0.6179540940310728,0.765118476721214,0.7231970882188624
469,0.20756440041033308,0.9365527745838339,0.9172172234063107
470,0.7336790729691609,0.9260357550139227,0.6606292694592188
471,0.6885561464928345,0.5528943964970522,0.6723813476092705
472,0.04202937813930052,0.6619452483846247,0.9851743580713725
473,0.22093715421072269,0.9922790053861258,0.9120165835243533
474,0.11525162539666522,0.9696394987307129,0.9560015716185557
475,0.817235386008447,0.6789247076602012,0.5578820409271975
476,0.7840948794628795,0.806895218124887,0.6005226707999176
477,0.6291511028326131,0.7589717407226343,0.7158128650248847
478,0.22163372574623408,0.8172058132486292,0.9104593973498593
479,0.6646786366485433,0.2488908354356587,0.6735548131396464
480,0.7232505651421948,0.7642508129573496,0.6604274195907507
481,0.3710431383441519,0.6750468392474149,0.8440411593716962
482,0.9514962667950182,0.3788460610502521,0.08782772520918977
483,0.2923648243036062,0.31632764430702465,0.8756967707491419
484,0.49200498121539593,0.1432230478366907,0.7777851931748501
485,0.3868921719058276,0.62805805214699,0.8362717336817822
486,0.40677814035340476,0.024800263624251362,0.8196549695915993
487,0.1338970756726766,0.9869086511401516,0.948328902027846
488,0.2781364031275193,0.16580432552333801,0.8802817542352069
489,0.9539571790505021,0.4009492496223973,0.0927716106993868
490,0.5166292729700476,0.019306610173497774,0.004395739009124377
491,0.7636432318065107,0.3638059837097267,0.5883983851142369
492,0.9303494676680304,0.44876562888777827,0.15013171754388585
493,0.25171610636323305,0.5417037245022296,0.8953162018775829
494,0.5988747506065855,0.705644311267103,0.7340638041871406
495,0.6251642376809411,0.3183331983038449,0.7043893720285956
496,0.2219263742286932,0.12003583905480009,0.9045557238153067
497,0.09646152937753505,0.24011056058895075,0.9593323585915152
498,0.4986078143614513,0.5483649176649684,0.7825890493164764
499,0.12668119063846484,0.37524235109387405,0.9472647313401339
500,0.6041477662562955,0.5321055142094095,0.7264005961841457
501,0.6678982990161623,0.2602576249140217,0.6715317754110781
502,0.36379015334056464,0.006142621467530418,0.0015290395802963243
503,0.48314772471023126,0.2238579081010612,0.7840465636225546
504,0.5478846839154475,0.6183683593197346,0.7587269874966921
505,0.5201145237036869,0.818588635789777,0.7771210766416432
506,0.5101780850048382,0.8348813640436786,0.7821892231797869
507,0.4587596961624145,0.6426495787044813,0.8040492915711315
508,0.14031414044591017,0.8697781966378946,0.9450143967178779
509,0.3199053202710196,0.5542437155436465,0.86609621713115
510,0.691812853979779,0.17571704690996104,0.6516483092903034
511,0.35919359308320475,0.31323555409717063,0.8450672085690594
512,0.5506041563006931,0.03176333411709675,0.007232314821317596
513,0.27124766061404204,0.3837245430147107,0.8855891300297364
514,0.1944729303728051,0.1498242057912984,0.9168405266760352
515,0.5628906839321048,0.789924722527037,0.7551456333903601
516,0.576633819281971,0.636714410655675,0.7442535795028278
517,0.3748866441137171,0.9419184483320248,0.845623913229661
518,0.6362236074373863,0.7848381965821619,0.7118783938958153
519,0.9081836344128235,0.6056449081491373,0.4402467520665183
520,0.8634809648964494,0.879734500680252,0.5543706241981468
521,0.5752693687708081,0.48112590933804644,0.7410658326022097
522,0.8844070702014138,0.8907670663226286,0.5338431657015571
523,0.6914339726730895,0.7940103650212547,0.6797357862679471
524,0.9472175318350292,0.6402820441541033,0.34980943998404407
525,0.06633899389109676,0.8717678010122838,0.9758414634845816
526,0.5956783654104061,0.883489836701246,0.7404209096366594
527,0.7020024964635164,0.17555420424406087,0.6442070144747152
528,0.31625382298535876,0.2015041632464618,0.8638733109262683
529,0.715087385999085,0.6870972412005623,0.6614074627712145
530,0.8130100822099516,0.5048447492687986,0.5543333285777045
531,0.9346652370879031,0.962200486777816,0.4894299149898712
532,0.21558104841562353,0.1593260214768356,0.9077949102509508
533,0.29227741646743843,0.9557319121805112,0.8818597663865166
534,0.8844093845408728,0.027078492321018777,0.004432825465973777
535,0.09898198465099117,0.6487818260472008,0.9610154194057497
536,0.8513280320789635,0.3420346157206886,0.09236584578862281
537,0.9508970957242693,0.47081128356821345,0.15486637451008872
538,0.9867643793579728,0.4971977184778178,0.13598185923770678
539,0.4743779005775417,0.6551218279721275,0.796793571789005
540,0.22338911190755473,0.4228869117521161,0.906487942459474
541,0.9801497785126466,0.7342698802015033,0.3140899824219131
542,0.3222257006095516,0.807024537855533,0.8676995029898038
543,0.4595840946404406,0.41793395430246905,0.8001668745709641
544,0.6032853315837705,0.6760108337482222,0.7304876141905703
545,0.9020712038571521,0.7596342453161975,0.49517040758108344
546,0.395453966261309,0.3314957021228647,0.8282038042728783
547,0.059404336872421526,0.8670558239224891,0.9787044667746028
548,0.6896564546797934,0.03352323121748624,0.007384640286793127
549,0.027666141510842457,0.01748370212872208,0.9879693555538713
